pdf,sn,NP,bacteria,drug,method,value_drug,value_np,value_combined,FIC,page,table_id,row_id,evidence_id,source_text,extractor,confidence
padalia2017.pdf,3472,ZnO,NOT_DETECTED,Gentamicin,viability (%),,,6,,3,,text-9,padalia2017:rule-51,"Tek,USA).StandardanticancerdrugmitomycinCwasused Results were recorded by measuring the zone of inhibition asapositivecontrol.Cellviabilitywascalculatedbythefol- appearing around the discs. All the tests were performed in lowingequation: triplicateandthemeanvaluesarepresented.",synergy.text_rules,0.58
padalia2017.pdf,3473,ZnO,NOT_DETECTED,Amikacin,viability (%),,,6,,3,,text-10,padalia2017:rule-52,All the tests were performed in lowingequation: triplicateandthemeanvaluesarepresented. Cell viabilityð%Þ¼ðA =A Þ(cid:2)100 IncreaseinFoldAreaIncreaseinfoldarea(IFA)wascalcu- S Control latedbyusingtheformulaofGajhiyeetal.[17].,synergy.text_rules,0.58
padalia2017.pdf,3474,ZnO,NOT_DETECTED,Ampicillin,viability (%),,,6,,3,,text-10,padalia2017:rule-53,All the tests were performed in lowingequation: triplicateandthemeanvaluesarepresented. Cell viabilityð%Þ¼ðA =A Þ(cid:2)100 IncreaseinFoldAreaIncreaseinfoldarea(IFA)wascalcu- S Control latedbyusingtheformulaofGajhiyeetal.[17].,synergy.text_rules,0.58
padalia2017.pdf,3475,ZnO,NOT_DETECTED,Chloramphenicol,viability (%),,,6,,3,,text-10,padalia2017:rule-54,All the tests were performed in lowingequation: triplicateandthemeanvaluesarepresented. Cell viabilityð%Þ¼ðA =A Þ(cid:2)100 IncreaseinFoldAreaIncreaseinfoldarea(IFA)wascalcu- S Control latedbyusingtheformulaofGajhiyeetal.[17].,synergy.text_rules,0.58
padalia2017.pdf,3476,ZnO,NOT_DETECTED,Gentamicin,viability (%),,,6,,3,,text-10,padalia2017:rule-55,All the tests were performed in lowingequation: triplicateandthemeanvaluesarepresented. Cell viabilityð%Þ¼ðA =A Þ(cid:2)100 IncreaseinFoldAreaIncreaseinfoldarea(IFA)wascalcu- S Control latedbyusingtheformulaofGajhiyeetal.[17].,synergy.text_rules,0.58
padalia2017.pdf,3477,ZnO,NOT_DETECTED,Amikacin,viability (%),,,6,,3,,text-11,padalia2017:rule-56,"Cell viabilityð%Þ¼ðA =A Þ(cid:2)100 IncreaseinFoldAreaIncreaseinfoldarea(IFA)wascalcu- S Control latedbyusingtheformulaofGajhiyeetal.[17]. where A is the absorbance of the cells incubated with ZnO s (cid:1) (cid:3) NPsandleafextract,andA istheabsorbanceofthecells control b2–a2 =a2 incubatedwiththeculturemediumonly.",synergy.text_rules,0.58
padalia2017.pdf,3478,ZnO,NOT_DETECTED,Ampicillin,viability (%),,,6,,3,,text-11,padalia2017:rule-57,"Cell viabilityð%Þ¼ðA =A Þ(cid:2)100 IncreaseinFoldAreaIncreaseinfoldarea(IFA)wascalcu- S Control latedbyusingtheformulaofGajhiyeetal.[17]. where A is the absorbance of the cells incubated with ZnO s (cid:1) (cid:3) NPsandleafextract,andA istheabsorbanceofthecells control b2–a2 =a2 incubatedwiththeculturemediumonly.",synergy.text_rules,0.58
padalia2017.pdf,3479,ZnO,NOT_DETECTED,Chloramphenicol,viability (%),,,6,,3,,text-11,padalia2017:rule-58,"Cell viabilityð%Þ¼ðA =A Þ(cid:2)100 IncreaseinFoldAreaIncreaseinfoldarea(IFA)wascalcu- S Control latedbyusingtheformulaofGajhiyeetal.[17]. where A is the absorbance of the cells incubated with ZnO s (cid:1) (cid:3) NPsandleafextract,andA istheabsorbanceofthecells control b2–a2 =a2 incubatedwiththeculturemediumonly.",synergy.text_rules,0.58
padalia2017.pdf,3480,ZnO,NOT_DETECTED,Gentamicin,viability (%),,,6,,3,,text-11,padalia2017:rule-59,"Cell viabilityð%Þ¼ðA =A Þ(cid:2)100 IncreaseinFoldAreaIncreaseinfoldarea(IFA)wascalcu- S Control latedbyusingtheformulaofGajhiyeetal.[17]. where A is the absorbance of the cells incubated with ZnO s (cid:1) (cid:3) NPsandleafextract,andA istheabsorbanceofthecells control b2–a2 =a2 incubatedwiththeculturemediumonly.",synergy.text_rules,0.58
padalia2017.pdf,3481,ZnO,NOT_DETECTED,Amikacin,viability (%),,,6,,3,,text-12,padalia2017:rule-60,0.8 0.75 0.7 0.65 0.6 0.55 0.5 0.45 0.4 300320340360380400420440460480500520540560580600620640660680700 )A( ecnabrosbA BioNanoSci. Fig.1 aUV-Visspectrumandb a zetapotentialofZnONPs Wavelength (nm) b Zeta potential 16.63 mv Charge 0.537 Fc Polarity Positive Mobility 1.30u/ s/ V/ cm Conductivity 277 uS/cm,synergy.text_rules,0.58
padalia2017.pdf,3482,ZnO,NOT_DETECTED,Ampicillin,viability (%),,,6,,3,,text-12,padalia2017:rule-61,0.8 0.75 0.7 0.65 0.6 0.55 0.5 0.45 0.4 300320340360380400420440460480500520540560580600620640660680700 )A( ecnabrosbA BioNanoSci. Fig.1 aUV-Visspectrumandb a zetapotentialofZnONPs Wavelength (nm) b Zeta potential 16.63 mv Charge 0.537 Fc Polarity Positive Mobility 1.30u/ s/ V/ cm Conductivity 277 uS/cm,synergy.text_rules,0.58
padalia2017.pdf,3483,ZnO,NOT_DETECTED,Chloramphenicol,viability (%),,,6,,3,,text-12,padalia2017:rule-62,0.8 0.75 0.7 0.65 0.6 0.55 0.5 0.45 0.4 300320340360380400420440460480500520540560580600620640660680700 )A( ecnabrosbA BioNanoSci. Fig.1 aUV-Visspectrumandb a zetapotentialofZnONPs Wavelength (nm) b Zeta potential 16.63 mv Charge 0.537 Fc Polarity Positive Mobility 1.30u/ s/ V/ cm Conductivity 277 uS/cm,synergy.text_rules,0.58
padalia2017.pdf,3484,ZnO,NOT_DETECTED,Gentamicin,viability (%),,,6,,3,,text-12,padalia2017:rule-63,0.8 0.75 0.7 0.65 0.6 0.55 0.5 0.45 0.4 300320340360380400420440460480500520540560580600620640660680700 )A( ecnabrosbA BioNanoSci. Fig.1 aUV-Visspectrumandb a zetapotentialofZnONPs Wavelength (nm) b Zeta potential 16.63 mv Charge 0.537 Fc Polarity Positive Mobility 1.30u/ s/ V/ cm Conductivity 277 uS/cm,synergy.text_rules,0.58
padalia2017.pdf,3485,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-1,padalia2017:rule-64,"4Conclusion glabrata. ZnONPsalonedidnotshowantimicrobialactivitybutin Green synthesis of ZnO NPs using Cassia auriculata leaf combination with standard antibiotics showed strong syner- extractislowcost,ecofriendly,andsimple.Thereductionof gistic antimicrobial activity.",synergy.text_rules,0.58
padalia2017.pdf,3486,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-2,padalia2017:rule-65,"ZnONPsalonedidnotshowantimicrobialactivitybutin Green synthesis of ZnO NPs using Cassia auriculata leaf combination with standard antibiotics showed strong syner- extractislowcost,ecofriendly,andsimple.Thereductionof gistic antimicrobial activity. The increase in synergistic anti- zinc ions by Cassia auriculata leaf extract resulted in the microbialeffectmaybecausedbythereactionbetweennano- formation of stable nanoparticles.",synergy.text_rules,0.58
padalia2017.pdf,3487,nanoparticle,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-3,padalia2017:rule-66,The increase in synergistic anti- zinc ions by Cassia auriculata leaf extract resulted in the microbialeffectmaybecausedbythereactionbetweennano- formation of stable nanoparticles. The optical absorbance particles and antibiotics.,synergy.text_rules,0.58
padalia2017.pdf,3488,nanoparticle,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-4,padalia2017:rule-67,"The optical absorbance particles and antibiotics. The organic antimicrobials contain peakwasrecordedat370nmconfirmstheformationofZnO many active groups such as hydroxyl and amido groups, NPs.SEManalysisdemonstratedthatZnONPsarespherical whichcancoordinateeasilywithmetalnanoparticlesbyche- andirregular inshape and average particlesizeis68.64 nm.",synergy.text_rules,0.58
padalia2017.pdf,3489,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-5,padalia2017:rule-68,"The organic antimicrobials contain peakwasrecordedat370nmconfirmstheformationofZnO many active groups such as hydroxyl and amido groups, NPs.SEManalysisdemonstratedthatZnONPsarespherical whichcancoordinateeasilywithmetalnanoparticlesbyche- andirregular inshape and average particlesizeis68.64 nm. lation[35].AbdEIhady[36]reportedthatZnONPscombined ZnO NPs showed broad spectrum of antimicrobial activity withantibioticsshowedenhancedantibacterialactivitycom- andalsoexhibitedbettersynergisticantimicrobialactivityas paredwithuncombinedZnONPs.Sharmaetal.[37]reported compared to standard antibiotics.",synergy.text_rules,0.58
padalia2017.pdf,3490,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-6,padalia2017:rule-69,lation[35].AbdEIhady[36]reportedthatZnONPscombined ZnO NPs showed broad spectrum of antimicrobial activity withantibioticsshowedenhancedantibacterialactivitycom- andalsoexhibitedbettersynergisticantimicrobialactivityas paredwithuncombinedZnONPs.Sharmaetal.[37]reported compared to standard antibiotics. Synthesized ZnO NPs 100%synergisticantimicrobialactivityofzincoxidenanopar- showedpotentcytotoxiceffectagainstHeLacancercelllines.,synergy.text_rules,0.58
padalia2017.pdf,3491,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-7,padalia2017:rule-70,Synthesized ZnO NPs 100%synergisticantimicrobialactivityofzincoxidenanopar- showedpotentcytotoxiceffectagainstHeLacancercelllines. ticleswithantibioticsciprofloxacinandampicillin.,synergy.text_rules,0.58
padalia2017.pdf,3492,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-8,padalia2017:rule-71,"ticleswithantibioticsciprofloxacinandampicillin. Hence, this green-synthesized ZnO NPs can be effectively The present results suggest that Cassia leaf synthesized usedaspotentialantimicrobialagenttoinhibitvariousmicro- ZnO NPs showed more antibacterial activity than antifungal bialpathogensandhasagreatpotentialinthepreparationof activity.",synergy.text_rules,0.58
padalia2017.pdf,3493,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-9,padalia2017:rule-72,"Hence, this green-synthesized ZnO NPs can be effectively The present results suggest that Cassia leaf synthesized usedaspotentialantimicrobialagenttoinhibitvariousmicro- ZnO NPs showed more antibacterial activity than antifungal bialpathogensandhasagreatpotentialinthepreparationof activity. The antimicrobial activity depicted by synthesized drugs used as a novel medicine in therapeutic application in ZnO NPs may be because of combination of more than one diseaselikecancer.",synergy.text_rules,0.58
padalia2017.pdf,3494,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-10,padalia2017:rule-73,The antimicrobial activity depicted by synthesized drugs used as a novel medicine in therapeutic application in ZnO NPs may be because of combination of more than one diseaselikecancer. − reason.,synergy.text_rules,0.58
padalia2017.pdf,3495,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-11,padalia2017:rule-74,"− reason. Formationof reactive oxygen species likeSO, OH , H O andO 2− whichmighthavedistortedanddamagedthe Acknowledgements TheauthorsthanktheDepartmentofBiosciences 2 2, 2 (UGC-CAS) for providing excellent research facilities.",synergy.text_rules,0.58
padalia2017.pdf,3496,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-12,padalia2017:rule-75,"Formationof reactive oxygen species likeSO, OH , H O andO 2− whichmighthavedistortedanddamagedthe Acknowledgements TheauthorsthanktheDepartmentofBiosciences 2 2, 2 (UGC-CAS) for providing excellent research facilities. Ms.",synergy.text_rules,0.58
padalia2017.pdf,3497,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-13,padalia2017:rule-76,"Ms. Hemali bacterialcellmembrane,resultingintheleakageofintracellu- Padalia isthankful toUGC-CAS,and Ms.",synergy.text_rules,0.58
padalia2017.pdf,3498,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-14,padalia2017:rule-77,"Hemali bacterialcellmembrane,resultingintheleakageofintracellu- Padalia isthankful toUGC-CAS,and Ms. PoojaMoteriya is thankful larcontentsandeventuallythedeathofbacterialcell[38].The toUGC,NewDelhi,India,forprovidingJuniorResearchFellowship.",synergy.text_rules,0.58
padalia2017.pdf,3499,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-15,padalia2017:rule-78,"PoojaMoteriya is thankful larcontentsandeventuallythedeathofbacterialcell[38].The toUGC,NewDelhi,India,forprovidingJuniorResearchFellowship. deposition or accumulation of ZnO NPs on the surface of bacteriaoreitherinthecytoplasmorintheperiplasmicregion CompliancewithEthicalStandards ofcellleadstodamageofthe membraneofthebacteriaand results incelldeath [39].Smaller particle sizeprovidesrela- ConflictofInterest Theauthorsdeclarethattheyhavenoconflictof interest.",synergy.text_rules,0.58
padalia2017.pdf,3500,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-16,padalia2017:rule-79,deposition or accumulation of ZnO NPs on the surface of bacteriaoreitherinthecytoplasmorintheperiplasmicregion CompliancewithEthicalStandards ofcellleadstodamageofthe membraneofthebacteriaand results incelldeath [39].Smaller particle sizeprovidesrela- ConflictofInterest Theauthorsdeclarethattheyhavenoconflictof interest. tivelylargesurfaceareatovolumeratiothattriggerstoxicity effectofZnONPstowardsthebacteria[40].,synergy.text_rules,0.58
padalia2017.pdf,3501,nanoparticle,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-17,padalia2017:rule-80,"References 3.8InVitroCytotoxicActivity 1. West,J.L.,&Halas,N.J.(2000).Applicationsofnanotechnology The cytotoxicactivityofZnO NPs against HeLa cancercell tobiotechnology:commentary.CurrentOpinioninBiotechnology, line was examined in terms of percentage cell viability by 11(2),215–217.",synergy.text_rules,0.58
padalia2017.pdf,3502,nanoparticle,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-18,padalia2017:rule-81,"West,J.L.,&Halas,N.J.(2000).Applicationsofnanotechnology The cytotoxicactivityofZnO NPs against HeLa cancercell tobiotechnology:commentary.CurrentOpinioninBiotechnology, line was examined in terms of percentage cell viability by 11(2),215–217. MTT assay is given in Fig.6.",synergy.text_rules,0.58
padalia2017.pdf,3503,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-19,padalia2017:rule-82,"Mason,C.,Vivekanandha,S.,Misra,M.,&Mohanty,A.K.(2012). dependent cytotoxic activity, as concentration of ZnO NPs Switchgrass(Panicumvirgatum)extractmedicatedgreensynthesis increased, percentage cell viability decreased.",synergy.text_rules,0.58
padalia2017.pdf,3504,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-20,padalia2017:rule-83,"dependent cytotoxic activity, as concentration of ZnO NPs Switchgrass(Panicumvirgatum)extractmedicatedgreensynthesis increased, percentage cell viability decreased. Even at very of silver nanoparticles.",synergy.text_rules,0.58
padalia2017.pdf,3505,nanoparticle,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-21,padalia2017:rule-84,"At 50 μg/ml nanoparticles by using Hibiscus rosa-sinensis. International concentration,thestandarddrugmitomycinCresultedin23% JournalofCurrentEngineeringandTechnology,4(4),2444–2446.",synergy.text_rules,0.58
padalia2017.pdf,3506,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-22,padalia2017:rule-85,"International concentration,thestandarddrugmitomycinCresultedin23% JournalofCurrentEngineeringandTechnology,4(4),2444–2446. cell viability, and at the same concentration, the synthesized 4.",synergy.text_rules,0.58
padalia2017.pdf,3507,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-23,padalia2017:rule-86,"cell viability, and at the same concentration, the synthesized 4. Wang,Z.L.(2004).Zincoxidenanostructures:growth,properties ZnONPsresultedin26%cellviability.Negativecontrolwith- and applications.",synergy.text_rules,0.58
padalia2017.pdf,3508,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-24,padalia2017:rule-87,"Wang,Z.L.(2004).Zincoxidenanostructures:growth,properties ZnONPsresultedin26%cellviability.Negativecontrolwith- and applications. JournalofPhysics:Condensed Matter, 16(25), 829–858.",synergy.text_rules,0.58
padalia2017.pdf,3509,nanoparticle,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-25,padalia2017:rule-88,"JournalofPhysics:Condensed Matter, 16(25), 829–858. out nanoparticles showed 100% cell viability.",synergy.text_rules,0.58
padalia2017.pdf,3510,nanoparticle,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-26,padalia2017:rule-89,out nanoparticles showed 100% cell viability. The cytotoxic 5.,synergy.text_rules,0.58
padalia2017.pdf,3511,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-27,padalia2017:rule-90,"A. R., Murugan, K., & Benelli, G.",synergy.text_rules,0.58
padalia2017.pdf,3512,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-28,padalia2017:rule-91,"R., Murugan, K., & Benelli, G. (2017).",synergy.text_rules,0.58
padalia2017.pdf,3513,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-29,padalia2017:rule-92,(2017). drug.,synergy.text_rules,0.58
padalia2017.pdf,3514,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-30,padalia2017:rule-93,drug. Dose-dependent cytotoxic effect of ZnO NPs was ob- Biological therapeutics of Pongamia pinnata coated zinc oxide served against Hep-G2 cell line by Chung et al.,synergy.text_rules,0.58
padalia2017.pdf,3515,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-31,padalia2017:rule-94,"Dose-dependent cytotoxic effect of ZnO NPs was ob- Biological therapeutics of Pongamia pinnata coated zinc oxide served against Hep-G2 cell line by Chung et al. [41] and nanoparticlesagainstclinicallyimportantpathogenicbacteria,fungi andMCF-7breastcancercells.MicrobialPathogenesis,104,268– against HeLa cell line by Padalia and Chanda [13].",synergy.text_rules,0.58
padalia2017.pdf,3516,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-32,padalia2017:rule-95,"[41] and nanoparticlesagainstclinicallyimportantpathogenicbacteria,fungi andMCF-7breastcancercells.MicrobialPathogenesis,104,268– against HeLa cell line by Padalia and Chanda [13]. 277.",synergy.text_rules,0.58
padalia2017.pdf,3517,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-33,padalia2017:rule-96,277. Nanoparticlesinducecelldeaththroughreactiveoxygenspe- 6.,synergy.text_rules,0.58
padalia2017.pdf,3518,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-34,padalia2017:rule-97,"Nanoparticlesinducecelldeaththroughreactiveoxygenspe- 6. Salari,Z.,Ameri,A.,Forootanfar,H.,Adeli-Sardou,M.,Jafari,M., ciesgenerationandactivationofanintegratedcytotoxicpath- Mehrabani,M.,&Shakibaie,M.(2017).Microwave-assistedbio- way that includes mitochondrial depolarization and plasma synthesisofzincnanoparticlesandtheircytotoxicandantioxidant membrane leakage [42].",synergy.text_rules,0.58
padalia2017.pdf,3519,Ag,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-35,padalia2017:rule-98,"Salari,Z.,Ameri,A.,Forootanfar,H.,Adeli-Sardou,M.,Jafari,M., ciesgenerationandactivationofanintegratedcytotoxicpath- Mehrabani,M.,&Shakibaie,M.(2017).Microwave-assistedbio- way that includes mitochondrial depolarization and plasma synthesisofzincnanoparticlesandtheircytotoxicandantioxidant membrane leakage [42]. This study suggested the use of activity.JournalofTraceElementsinMedicineandBiology,39, 116–123.",synergy.text_rules,0.58
padalia2017.pdf,3520,ZnO,NOT_DETECTED,NOT_DETECTED,viability (%),,,,,9,,text-36,padalia2017:rule-99,"This study suggested the use of activity.JournalofTraceElementsinMedicineandBiology,39, 116–123. ZnO NPs as a new method to combat diseases like cancer 7.",synergy.text_rules,0.58
