pdf,sn,NP,bacteria,drug,method,value_drug,value_np,value_combined,FIC,page,table_id,row_id,evidence_id,source_text,extractor,confidence
thomas2014.pdf,6549,Ag,Bacillus subtilis,Levofloxacin,disc_diffusion,,,1,,5,,text-7,thomas2014:rule-70,"The UV–visible spectrum illustrated in Fig. 2 shows an absorption peak at 440 nm, corresponding to the surface plasmon resonance band of silver nanoparticles.Thepresenceofsuchpeakatthisrangeispreviouslyreportedforbiosynthesized AgNPsfromCryphonectriasp.,B.subtilis,andB.cereusNK1[13,23,24].Surfaceplasmon resonanceisduetothecollectiveexcitationofconductionelectronsaroundthe nanoparticle surface which display characteristic optical absorption spectra in the UV–visible region [25, 26].",synergy.text_rules,0.58
thomas2014.pdf,6550,Ag,Bacillus subtilis,Ampicillin,disc_diffusion,,,1,,5,,text-8,thomas2014:rule-71,"silver nanoparticles.Thepresenceofsuchpeakatthisrangeispreviouslyreportedforbiosynthesized AgNPsfromCryphonectriasp.,B.subtilis,andB.cereusNK1[13,23,24].Surfaceplasmon resonanceisduetothecollectiveexcitationofconductionelectronsaroundthe nanoparticle surface which display characteristic optical absorption spectra in the UV–visible region [25, 26]. As small nanoparticle exhibit only one SPR band whereas anisotropic particles show more than one band, UV vis spectroscopy analysis data is also suggested to represent morphology and stability of nanoparticles [6].",synergy.text_rules,0.58
thomas2014.pdf,6551,Ag,Bacillus subtilis,Levofloxacin,disc_diffusion,,,1,,5,,text-8,thomas2014:rule-72,"silver nanoparticles.Thepresenceofsuchpeakatthisrangeispreviouslyreportedforbiosynthesized AgNPsfromCryphonectriasp.,B.subtilis,andB.cereusNK1[13,23,24].Surfaceplasmon resonanceisduetothecollectiveexcitationofconductionelectronsaroundthe nanoparticle surface which display characteristic optical absorption spectra in the UV–visible region [25, 26]. As small nanoparticle exhibit only one SPR band whereas anisotropic particles show more than one band, UV vis spectroscopy analysis data is also suggested to represent morphology and stability of nanoparticles [6].",synergy.text_rules,0.58
thomas2014.pdf,6552,nanoparticle,Bacillus subtilis,Ampicillin,disc_diffusion,,,1,,5,,text-9,thomas2014:rule-73,"As small nanoparticle exhibit only one SPR band whereas anisotropic particles show more than one band, UV vis spectroscopy analysis data is also suggested to represent morphology and stability of nanoparticles [6]. Based on this, the silver nano- particlessynthesizedbytheBacillussp.usedinthestudycanbeconsideredassmalland isotropic.",synergy.text_rules,0.58
thomas2014.pdf,6553,nanoparticle,Bacillus subtilis,Levofloxacin,disc_diffusion,,,1,,5,,text-9,thomas2014:rule-74,"As small nanoparticle exhibit only one SPR band whereas anisotropic particles show more than one band, UV vis spectroscopy analysis data is also suggested to represent morphology and stability of nanoparticles [6]. Based on this, the silver nano- particlessynthesizedbytheBacillussp.usedinthestudycanbeconsideredassmalland isotropic.",synergy.text_rules,0.58
thomas2014.pdf,6554,Ag,Staphylococcus aureus,Ampicillin,disc_diffusion,,,6,,9,,text-1,thomas2014:rule-75,"ApplBiochemBiotechnol Table1 DiameterofthezoneofinhibitionofbiosynthesizedAgNPsagainstpathogenicbacteria Bacteria Zoneofinhibition(mm) Biosynthesized ControlA ControlB(bacterial AgNPs(10μL) (1mMAgNO) supernatant) 3 S.epidermidisstrain73 15 10 Nozone S.epidermidisstrain145 19 8 Nozone S.epidermidisstrain152 19 12 Nozone S.aureus 18 Nozone Nozone Salmonellatyphi 13 10 Nozone Salmonellaparatyphi 15 Nozone Nozone V.cholerae 18 8 Nozone wallhasalsobeen suggested[33, 34].Inaddition, silver nanoparticlesarealsosuggestedto interactwithbacterialDNAandcreateproblemsinDNAreplication,leadingtocelldeath[35].",synergy.text_rules,0.58
thomas2014.pdf,6555,Ag,Staphylococcus aureus,Chloramphenicol,disc_diffusion,,,6,,9,,text-1,thomas2014:rule-76,"ApplBiochemBiotechnol Table1 DiameterofthezoneofinhibitionofbiosynthesizedAgNPsagainstpathogenicbacteria Bacteria Zoneofinhibition(mm) Biosynthesized ControlA ControlB(bacterial AgNPs(10μL) (1mMAgNO) supernatant) 3 S.epidermidisstrain73 15 10 Nozone S.epidermidisstrain145 19 8 Nozone S.epidermidisstrain152 19 12 Nozone S.aureus 18 Nozone Nozone Salmonellatyphi 13 10 Nozone Salmonellaparatyphi 15 Nozone Nozone V.cholerae 18 8 Nozone wallhasalsobeen suggested[33, 34].Inaddition, silver nanoparticlesarealsosuggestedto interactwithbacterialDNAandcreateproblemsinDNAreplication,leadingtocelldeath[35].",synergy.text_rules,0.58
thomas2014.pdf,6556,Ag,Staphylococcus aureus,Ciprofloxacin,disc_diffusion,,,6,,9,,text-1,thomas2014:rule-77,"ApplBiochemBiotechnol Table1 DiameterofthezoneofinhibitionofbiosynthesizedAgNPsagainstpathogenicbacteria Bacteria Zoneofinhibition(mm) Biosynthesized ControlA ControlB(bacterial AgNPs(10μL) (1mMAgNO) supernatant) 3 S.epidermidisstrain73 15 10 Nozone S.epidermidisstrain145 19 8 Nozone S.epidermidisstrain152 19 12 Nozone S.aureus 18 Nozone Nozone Salmonellatyphi 13 10 Nozone Salmonellaparatyphi 15 Nozone Nozone V.cholerae 18 8 Nozone wallhasalsobeen suggested[33, 34].Inaddition, silver nanoparticlesarealsosuggestedto interactwithbacterialDNAandcreateproblemsinDNAreplication,leadingtocelldeath[35].",synergy.text_rules,0.58
thomas2014.pdf,6557,Ag,Staphylococcus aureus,Erythromycin,disc_diffusion,,,6,,9,,text-1,thomas2014:rule-78,"ApplBiochemBiotechnol Table1 DiameterofthezoneofinhibitionofbiosynthesizedAgNPsagainstpathogenicbacteria Bacteria Zoneofinhibition(mm) Biosynthesized ControlA ControlB(bacterial AgNPs(10μL) (1mMAgNO) supernatant) 3 S.epidermidisstrain73 15 10 Nozone S.epidermidisstrain145 19 8 Nozone S.epidermidisstrain152 19 12 Nozone S.aureus 18 Nozone Nozone Salmonellatyphi 13 10 Nozone Salmonellaparatyphi 15 Nozone Nozone V.cholerae 18 8 Nozone wallhasalsobeen suggested[33, 34].Inaddition, silver nanoparticlesarealsosuggestedto interactwithbacterialDNAandcreateproblemsinDNAreplication,leadingtocelldeath[35].",synergy.text_rules,0.58
thomas2014.pdf,6558,Ag,Staphylococcus aureus,Ampicillin,disc_diffusion,,,6,,9,,text-2,thomas2014:rule-79,"epidermidisstrain145 19 8 Nozone S.epidermidisstrain152 19 12 Nozone S.aureus 18 Nozone Nozone Salmonellatyphi 13 10 Nozone Salmonellaparatyphi 15 Nozone Nozone V.cholerae 18 8 Nozone wallhasalsobeen suggested[33, 34].Inaddition, silver nanoparticlesarealsosuggestedto interactwithbacterialDNAandcreateproblemsinDNAreplication,leadingtocelldeath[35]. SynergisticEffectofAgNPswithAntibiotics ThecombinationofbiosynthesizedAgNPsandantibioticswasinvestigatedagainstallthetest strainsbydiskdiffusionmethod.Table2showsthediameterofthezoneofinhibitionaround different antibiotic disks with and without silver nanoparticles against the test strains.",synergy.text_rules,0.58
thomas2014.pdf,6559,Ag,Staphylococcus aureus,Chloramphenicol,disc_diffusion,,,6,,9,,text-2,thomas2014:rule-80,"epidermidisstrain145 19 8 Nozone S.epidermidisstrain152 19 12 Nozone S.aureus 18 Nozone Nozone Salmonellatyphi 13 10 Nozone Salmonellaparatyphi 15 Nozone Nozone V.cholerae 18 8 Nozone wallhasalsobeen suggested[33, 34].Inaddition, silver nanoparticlesarealsosuggestedto interactwithbacterialDNAandcreateproblemsinDNAreplication,leadingtocelldeath[35]. SynergisticEffectofAgNPswithAntibiotics ThecombinationofbiosynthesizedAgNPsandantibioticswasinvestigatedagainstallthetest strainsbydiskdiffusionmethod.Table2showsthediameterofthezoneofinhibitionaround different antibiotic disks with and without silver nanoparticles against the test strains.",synergy.text_rules,0.58
thomas2014.pdf,6560,Ag,Staphylococcus aureus,Ciprofloxacin,disc_diffusion,,,6,,9,,text-2,thomas2014:rule-81,"epidermidisstrain145 19 8 Nozone S.epidermidisstrain152 19 12 Nozone S.aureus 18 Nozone Nozone Salmonellatyphi 13 10 Nozone Salmonellaparatyphi 15 Nozone Nozone V.cholerae 18 8 Nozone wallhasalsobeen suggested[33, 34].Inaddition, silver nanoparticlesarealsosuggestedto interactwithbacterialDNAandcreateproblemsinDNAreplication,leadingtocelldeath[35]. SynergisticEffectofAgNPswithAntibiotics ThecombinationofbiosynthesizedAgNPsandantibioticswasinvestigatedagainstallthetest strainsbydiskdiffusionmethod.Table2showsthediameterofthezoneofinhibitionaround different antibiotic disks with and without silver nanoparticles against the test strains.",synergy.text_rules,0.58
thomas2014.pdf,6561,Ag,Staphylococcus aureus,Erythromycin,disc_diffusion,,,6,,9,,text-2,thomas2014:rule-82,"epidermidisstrain145 19 8 Nozone S.epidermidisstrain152 19 12 Nozone S.aureus 18 Nozone Nozone Salmonellatyphi 13 10 Nozone Salmonellaparatyphi 15 Nozone Nozone V.cholerae 18 8 Nozone wallhasalsobeen suggested[33, 34].Inaddition, silver nanoparticlesarealsosuggestedto interactwithbacterialDNAandcreateproblemsinDNAreplication,leadingtocelldeath[35]. SynergisticEffectofAgNPswithAntibiotics ThecombinationofbiosynthesizedAgNPsandantibioticswasinvestigatedagainstallthetest strainsbydiskdiffusionmethod.Table2showsthediameterofthezoneofinhibitionaround different antibiotic disks with and without silver nanoparticles against the test strains.",synergy.text_rules,0.58
thomas2014.pdf,6562,Ag,Staphylococcus aureus,Ciprofloxacin,disc_diffusion,,,6,,9,,text-3,thomas2014:rule-83,SynergisticEffectofAgNPswithAntibiotics ThecombinationofbiosynthesizedAgNPsandantibioticswasinvestigatedagainstallthetest strainsbydiskdiffusionmethod.Table2showsthediameterofthezoneofinhibitionaround different antibiotic disks with and without silver nanoparticles against the test strains. The antibacterialactivitiesofallantibioticsexceptfusidicacidagainstS.epidermidisstrain73and ciprofloxacin against S.,synergy.text_rules,0.58
thomas2014.pdf,6563,Ag,Staphylococcus aureus,Ampicillin,disc_diffusion,,,6,,9,,text-4,thomas2014:rule-84,"The antibacterialactivitiesofallantibioticsexceptfusidicacidagainstS.epidermidisstrain73and ciprofloxacin against S. epidermidis strain 152 were increased against all the test strains Table2 ZoneofinhibitioninmillimetersofdifferentantibioticswithandwithoutAgNPsagainstgram-positive andgram-negativebacteria Bacteria Antibiotics Zoneofinhibition(mm) Increaseinfold area(b2−a2/a2) Antibioticonly(a) Antibiotic+AgNPs(b) S.epidermidisstrain73 Fusidicacid 25 25 0 Gentamycin 14 15 0.15 S.epidermidisstrain145 Gentamycin 7 10 1.04 Ciprofloxacin 22 23 0.09 S.epidermidisstrain152 Fusidicacid 10 13 0.7 Ciprofloxacin 18 18 0 S.aureus Erythromycin 10 15 1.25 Penicillin Nozone 14 4.4 Salmonellatyphi Chloramphenicol 13 20 1.37 Levofloxacin 20 25 0.56 Salmonellaparatyphi Levofloxacin 15 20 0.8 Nalidixicacid 15 16 0.14 V.cholerae Erythromycin Nozone 10 1.8 Ampicillin Nozone 12 3 Intheabsenceofbacterialgrowthinhibitionzones,theantibioticdiskdiameter(6mm)wasusedtocalculatethe increaseinfoldarea",synergy.text_rules,0.58
thomas2014.pdf,6564,Ag,Staphylococcus aureus,Chloramphenicol,disc_diffusion,,,6,,9,,text-4,thomas2014:rule-85,"The antibacterialactivitiesofallantibioticsexceptfusidicacidagainstS.epidermidisstrain73and ciprofloxacin against S. epidermidis strain 152 were increased against all the test strains Table2 ZoneofinhibitioninmillimetersofdifferentantibioticswithandwithoutAgNPsagainstgram-positive andgram-negativebacteria Bacteria Antibiotics Zoneofinhibition(mm) Increaseinfold area(b2−a2/a2) Antibioticonly(a) Antibiotic+AgNPs(b) S.epidermidisstrain73 Fusidicacid 25 25 0 Gentamycin 14 15 0.15 S.epidermidisstrain145 Gentamycin 7 10 1.04 Ciprofloxacin 22 23 0.09 S.epidermidisstrain152 Fusidicacid 10 13 0.7 Ciprofloxacin 18 18 0 S.aureus Erythromycin 10 15 1.25 Penicillin Nozone 14 4.4 Salmonellatyphi Chloramphenicol 13 20 1.37 Levofloxacin 20 25 0.56 Salmonellaparatyphi Levofloxacin 15 20 0.8 Nalidixicacid 15 16 0.14 V.cholerae Erythromycin Nozone 10 1.8 Ampicillin Nozone 12 3 Intheabsenceofbacterialgrowthinhibitionzones,theantibioticdiskdiameter(6mm)wasusedtocalculatethe increaseinfoldarea",synergy.text_rules,0.58
thomas2014.pdf,6565,Ag,Staphylococcus aureus,Ciprofloxacin,disc_diffusion,,,6,,9,,text-4,thomas2014:rule-86,"The antibacterialactivitiesofallantibioticsexceptfusidicacidagainstS.epidermidisstrain73and ciprofloxacin against S. epidermidis strain 152 were increased against all the test strains Table2 ZoneofinhibitioninmillimetersofdifferentantibioticswithandwithoutAgNPsagainstgram-positive andgram-negativebacteria Bacteria Antibiotics Zoneofinhibition(mm) Increaseinfold area(b2−a2/a2) Antibioticonly(a) Antibiotic+AgNPs(b) S.epidermidisstrain73 Fusidicacid 25 25 0 Gentamycin 14 15 0.15 S.epidermidisstrain145 Gentamycin 7 10 1.04 Ciprofloxacin 22 23 0.09 S.epidermidisstrain152 Fusidicacid 10 13 0.7 Ciprofloxacin 18 18 0 S.aureus Erythromycin 10 15 1.25 Penicillin Nozone 14 4.4 Salmonellatyphi Chloramphenicol 13 20 1.37 Levofloxacin 20 25 0.56 Salmonellaparatyphi Levofloxacin 15 20 0.8 Nalidixicacid 15 16 0.14 V.cholerae Erythromycin Nozone 10 1.8 Ampicillin Nozone 12 3 Intheabsenceofbacterialgrowthinhibitionzones,theantibioticdiskdiameter(6mm)wasusedtocalculatethe increaseinfoldarea",synergy.text_rules,0.58
thomas2014.pdf,6566,Ag,Staphylococcus aureus,Erythromycin,disc_diffusion,,,6,,9,,text-4,thomas2014:rule-87,"The antibacterialactivitiesofallantibioticsexceptfusidicacidagainstS.epidermidisstrain73and ciprofloxacin against S. epidermidis strain 152 were increased against all the test strains Table2 ZoneofinhibitioninmillimetersofdifferentantibioticswithandwithoutAgNPsagainstgram-positive andgram-negativebacteria Bacteria Antibiotics Zoneofinhibition(mm) Increaseinfold area(b2−a2/a2) Antibioticonly(a) Antibiotic+AgNPs(b) S.epidermidisstrain73 Fusidicacid 25 25 0 Gentamycin 14 15 0.15 S.epidermidisstrain145 Gentamycin 7 10 1.04 Ciprofloxacin 22 23 0.09 S.epidermidisstrain152 Fusidicacid 10 13 0.7 Ciprofloxacin 18 18 0 S.aureus Erythromycin 10 15 1.25 Penicillin Nozone 14 4.4 Salmonellatyphi Chloramphenicol 13 20 1.37 Levofloxacin 20 25 0.56 Salmonellaparatyphi Levofloxacin 15 20 0.8 Nalidixicacid 15 16 0.14 V.cholerae Erythromycin Nozone 10 1.8 Ampicillin Nozone 12 3 Intheabsenceofbacterialgrowthinhibitionzones,theantibioticdiskdiameter(6mm)wasusedtocalculatethe increaseinfoldarea",synergy.text_rules,0.58
