pdf,sn,NP,bacteria,drug,method,value_drug,value_np,value_combined,FIC,page,table_id,row_id,evidence_id,source_text,extractor,confidence
antibiotics-11-01205-v2.pdf,1462,Ag,Staphylococcus aureus,Ceftazidime,MIC,,,12.25,,5,,text-7,antibiotics-11-01205-v2:rule-28,"PVP capped AgNPs (PVP-AgNPs) proved very effective against carbapenem-resistant strainsofA.baumannii[60],beingsuggestedasanalternativetocarbapenem,andwere successfullyassayedinhumanpulmonaryhostcells(A-549)atdosesthatwerenottoxicto thesecells. Thus,theymightbeusedaloneoralongwithcarbapenemtocureinfections causedbycarbapenem-resistantstrainsofA.baumannii[61,62].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1463,Ag,Acinetobacter baumannii,Amikacin,MIC,,,12.25,,5,,text-8,antibiotics-11-01205-v2:rule-29,"Thus,theymightbeusedaloneoralongwithcarbapenemtocureinfections causedbycarbapenem-resistantstrainsofA.baumannii[61,62]. Ananocompositemadeof AgNPscoatedwithSH-PEG-NOTA(thiol-containingpolyethyleneglycollinkedto1,4,7- triazacyclononane-1,4,7-triaceticacid),andimipenem,notedasIPM@AgNPs-PEG-NOTA, wasassayedandshowntobeapromisingantibacterialagentofsecurity,pHsensitivity,and highefficiencyinreversingresistanceandsynergisticallycombattingcarbapenem-resistant A.baumannii[63].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1464,Ag,Acinetobacter baumannii,Amoxicillin,MIC,,,12.25,,5,,text-8,antibiotics-11-01205-v2:rule-30,"Thus,theymightbeusedaloneoralongwithcarbapenemtocureinfections causedbycarbapenem-resistantstrainsofA.baumannii[61,62]. Ananocompositemadeof AgNPscoatedwithSH-PEG-NOTA(thiol-containingpolyethyleneglycollinkedto1,4,7- triazacyclononane-1,4,7-triaceticacid),andimipenem,notedasIPM@AgNPs-PEG-NOTA, wasassayedandshowntobeapromisingantibacterialagentofsecurity,pHsensitivity,and highefficiencyinreversingresistanceandsynergisticallycombattingcarbapenem-resistant A.baumannii[63].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1465,Ag,Acinetobacter baumannii,Ampicillin,MIC,,,12.25,,5,,text-8,antibiotics-11-01205-v2:rule-31,"Thus,theymightbeusedaloneoralongwithcarbapenemtocureinfections causedbycarbapenem-resistantstrainsofA.baumannii[61,62]. Ananocompositemadeof AgNPscoatedwithSH-PEG-NOTA(thiol-containingpolyethyleneglycollinkedto1,4,7- triazacyclononane-1,4,7-triaceticacid),andimipenem,notedasIPM@AgNPs-PEG-NOTA, wasassayedandshowntobeapromisingantibacterialagentofsecurity,pHsensitivity,and highefficiencyinreversingresistanceandsynergisticallycombattingcarbapenem-resistant A.baumannii[63].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1466,Ag,Acinetobacter baumannii,Ceftazidime,MIC,,,12.25,,5,,text-8,antibiotics-11-01205-v2:rule-32,"Thus,theymightbeusedaloneoralongwithcarbapenemtocureinfections causedbycarbapenem-resistantstrainsofA.baumannii[61,62]. Ananocompositemadeof AgNPscoatedwithSH-PEG-NOTA(thiol-containingpolyethyleneglycollinkedto1,4,7- triazacyclononane-1,4,7-triaceticacid),andimipenem,notedasIPM@AgNPs-PEG-NOTA, wasassayedandshowntobeapromisingantibacterialagentofsecurity,pHsensitivity,and highefficiencyinreversingresistanceandsynergisticallycombattingcarbapenem-resistant A.baumannii[63].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1467,Ag,Acinetobacter baumannii,Rifampicin,MIC,,,12.25,,5,,text-9,antibiotics-11-01205-v2:rule-33,"ocompositemadeof AgNPscoatedwithSH-PEG-NOTA(thiol-containingpolyethyleneglycollinkedto1,4,7- triazacyclononane-1,4,7-triaceticacid),andimipenem,notedasIPM@AgNPs-PEG-NOTA, wasassayedandshowntobeapromisingantibacterialagentofsecurity,pHsensitivity,and highefficiencyinreversingresistanceandsynergisticallycombattingcarbapenem-resistant A.baumannii[63]. SingleAgNPscompletelyinhibitedcarbapenem-resistantA.baumannii growthat2.5µg/mLandAgNPtreatmentshowedsynergisticeffectswithpolymyxinBand rifampicin,andanadditiveeffectwithtigecycline[64].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1468,Ag,Staphylococcus aureus,Rifampicin,MIC,,,12.25,,5,,text-10,antibiotics-11-01205-v2:rule-34,"SingleAgNPscompletelyinhibitedcarbapenem-resistantA.baumannii growthat2.5µg/mLandAgNPtreatmentshowedsynergisticeffectswithpolymyxinBand rifampicin,andanadditiveeffectwithtigecycline[64]. Minimalinhibitoryconcentrations (MIC)ofAgNPsagainstvariousA.baumanniistrainswerefoundinthe0.39–0.78µg/mL range, and the more resistant strains were generally less susceptible to antibiotics [65].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1469,Ag,Staphylococcus aureus,Amikacin,MIC,,,12.25,,5,,text-11,antibiotics-11-01205-v2:rule-35,"Minimalinhibitoryconcentrations (MIC)ofAgNPsagainstvariousA.baumanniistrainswerefoundinthe0.39–0.78µg/mL range, and the more resistant strains were generally less susceptible to antibiotics [65]. AgNPsplayanimportantroleinthepreventionofburninfectionsfrequentlycausedby MDRA.baumanniibecausetheyaremoreactivethanAgNO orsulfadiazineandareless 3 chemicallycontaminatedthanionforms[65].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1470,Ag,Staphylococcus aureus,Amoxicillin,MIC,,,12.25,,5,,text-11,antibiotics-11-01205-v2:rule-36,"Minimalinhibitoryconcentrations (MIC)ofAgNPsagainstvariousA.baumanniistrainswerefoundinthe0.39–0.78µg/mL range, and the more resistant strains were generally less susceptible to antibiotics [65]. AgNPsplayanimportantroleinthepreventionofburninfectionsfrequentlycausedby MDRA.baumanniibecausetheyaremoreactivethanAgNO orsulfadiazineandareless 3 chemicallycontaminatedthanionforms[65].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1471,Ag,Staphylococcus aureus,Ampicillin,MIC,,,12.25,,5,,text-11,antibiotics-11-01205-v2:rule-37,"Minimalinhibitoryconcentrations (MIC)ofAgNPsagainstvariousA.baumanniistrainswerefoundinthe0.39–0.78µg/mL range, and the more resistant strains were generally less susceptible to antibiotics [65]. AgNPsplayanimportantroleinthepreventionofburninfectionsfrequentlycausedby MDRA.baumanniibecausetheyaremoreactivethanAgNO orsulfadiazineandareless 3 chemicallycontaminatedthanionforms[65].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1472,Ag,Staphylococcus aureus,Ceftazidime,MIC,,,12.25,,5,,text-11,antibiotics-11-01205-v2:rule-38,"Minimalinhibitoryconcentrations (MIC)ofAgNPsagainstvariousA.baumanniistrainswerefoundinthe0.39–0.78µg/mL range, and the more resistant strains were generally less susceptible to antibiotics [65]. AgNPsplayanimportantroleinthepreventionofburninfectionsfrequentlycausedby MDRA.baumanniibecausetheyaremoreactivethanAgNO orsulfadiazineandareless 3 chemicallycontaminatedthanionforms[65].",synergy.text_rules,0.58
antibiotics-11-01205-v2.pdf,1473,Ag,Staphylococcus aureus,Amikacin,MIC,,,12.25,,5,,text-12,antibiotics-11-01205-v2:rule-39,AgNPsplayanimportantroleinthepreventionofburninfectionsfrequentlycausedby MDRA.baumanniibecausetheyaremoreactivethanAgNO orsulfadiazineandareless 3 chemicallycontaminatedthanionforms[65]. Axanthangumpolymercontainingspherical AgNPs(diameter<10nm)wastestedinvitroonMDRstrainsofA.baumanniiwhichproved sensitivetotheAgnanocomposite[66].,synergy.text_rules,0.58
